AMC,Morning star rating,Value Research rating,1 month return,NAV,1 Year return,3 Year Return,Minimum investment,AUM,Category,Risk
taurus mutual fund,3,3,0.053099999999999994,189.02,0.3563,0.1857,1000.0,1000.0,Equity,VeryHigh
taurus mutual fund,2,0,0.0493,48.11,0.2597,0.13390000000000002,500.0,500.0,Other,VeryHigh
sundaram mutual fund,2,2,0.0397,98.14,0.5033,0.2566,100.0,100.0,Equity,VeryHigh
sundaram mutual fund,3,2,0.0814,103.8,0.40979999999999994,0.2133,100.0,100.0,Equity,High
sundaram mutual fund,3,0,0.0591,389.93,0.397,0.188,100.0,100.0,Equity,High
sundaram mutual fund,3,0,0.0424,144.42,0.4153,0.18760000000000002,500.0,500.0,Equity,VeryHigh
sundaram mutual fund,3,3,0.0526,169.07,0.33270000000000005,0.1604,100.0,100.0,Equity,ModeratelyHigh
sundaram mutual fund,2,4,0.0373,35.08,0.22190000000000001,0.11869999999999999,100.0,100.0,Hybrid,High
sundaram mutual fund,0,0,0.0571,14.93,0.2991,0.0,100.0,100.0,Equity,VeryHigh
sundaram mutual fund,1,2,0.08199999999999999,269.1,0.41009999999999996,0.2404,100.0,100.0,Equity,VeryHigh
sundaram mutual fund,2,3,0.0556,22.0,0.27449999999999997,0.1387,100.0,100.0,Equity,VeryHigh
sundaram mutual fund,0,0,0.0818,33.97,0.3428,0.18289999999999998,100.0,100.0,Equity,High
sundaram mutual fund,3,3,0.048600000000000004,162.79,0.2858,0.1367,100.0,100.0,Hybrid,High
sundaram mutual fund,0,3,0.048600000000000004,162.79,0.2858,0.1367,100.0,100.0,Hybrid,High
sundaram mutual fund,3,2,0.052300000000000006,87.64,0.37929999999999997,0.1707,100.0,100.0,Equity,High
sbi mutual fund,0,4,0.0533,20.37,0.6489,0.2066,500.0,500.0,Other,Low
sbi mutual fund,0,4,0.0385,21.82,0.2377,0.14679999999999999,500.0,500.0,Other,High
sbi mutual fund,0,0,0.049800000000000004,13.42,0.2372,0.0,500.0,500.0,Other,VeryHigh
sbi mutual fund,0,0,0.054900000000000004,26.02,0.35609999999999997,0.1757,500.0,500.0,Equity,Moderate
sbi mutual fund,2,2,0.0506,222.61,0.2713,0.1418,500.0,500.0,Other,VeryHigh
sbi mutual fund,1,0,0.0121,32.87,0.6515000000000001,0.38420000000000004,500.0,500.0,Equity,VeryHigh
sbi mutual fund,3,0,0.024399999999999998,106.31,0.3801,0.1396,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,0,0,0.0074,11.63,0.08310000000000001,0.0,1000.0,1000.0,Other,Moderate
hsbc mutual fund,3,3,0.0187,58.93,0.1771,0.08810000000000001,500.0,500.0,Hybrid,ModeratelyHigh
hsbc mutual fund,3,3,0.031,42.78,0.2274,0.11359999999999999,500.0,500.0,Hybrid,High
hsbc mutual fund,0,3,0.0049,18.04,0.07490000000000001,0.0575,500.0,500.0,Hybrid,Low
hsbc mutual fund,5,5,0.0202,32.62,0.2518,0.128,500.0,500.0,Hybrid,ModeratelyHigh
uti mutual fund,5,0,0.0062,2871.64,0.0724,0.0678,0.0,0.0,Debt,Moderate
uti mutual fund,5,5,0.006,4008.6,0.0705,0.0659,500.0,500.0,Debt,Moderate
uti mutual fund,2,4,0.0121,16.07,0.0765,0.1117,500.0,500.0,Debt,ModeratelyHigh
uti mutual fund,3,3,0.0089,17.2,0.0742,0.061200000000000004,500.0,500.0,Debt,Moderate
mirae asset mutual fund,0,0,0.038,11.39,0.0,0.0,500.0,500.0,Hybrid,High
icici prudential mutual fund,0,0,0.0574,62.78,0.19519999999999998,0.11460000000000001,100.0,100.0,Equity,VeryHigh
icici prudential mutual fund,0,0,0.047400000000000005,26.46,0.1318,0.08,1000.0,1000.0,Other,VeryHigh
sundaram mutual fund,3,0,0.0301,30.2,0.132,0.0593,100.0,100.0,Other,VeryHigh
sundaram mutual fund,5,5,0.0669,101.09,0.2902,0.1917,100.0,100.0,Equity,High
sundaram mutual fund,2,4,0.050300000000000004,184.29,0.4718,0.188,100.0,100.0,Other,Low
dsp mutual fund,4,0,0.011399999999999999,93.24,0.4399,0.2025,100.0,100.0,Equity,High
dsp mutual fund,3,3,0.0537,636.35,0.4777,0.20440000000000003,100.0,100.0,Equity,ModeratelyHigh
dsp mutual fund,3,3,0.0331,341.82,0.6186,0.3381,100.0,100.0,Equity,VeryHigh
dsp mutual fund,4,4,0.06,142.68,0.4647,0.20550000000000002,500.0,500.0,Equity,Moderate
icici prudential mutual fund,0,0,0.0617,23.23,0.3885,0.18309999999999998,100.0,100.0,Equity,ModeratelyHigh
hdfc mutual fund,3,5,0.0581,221.34,0.41729999999999995,0.2818,100.0,100.0,Equity,ModeratelyHigh
hdfc mutual fund,0,4,0.0546,1920.59,0.4177,0.2687,100.0,100.0,Equity,Moderate
hdfc mutual fund,3,4,0.0529,1393.78,0.4432,0.2468,500.0,500.0,Equity,Moderate
motilal oswal mutual fund,0,2,0.020099999999999996,14.75,0.19940000000000002,0.1039,500.0,500.0,Other,High
motilal oswal mutual fund,0,2,0.034,16.65,0.2747,0.1365,500.0,500.0,Other,VeryHigh
nippon india mutual fund,2,2,0.055,132.0,0.4045,0.20199999999999999,500.0,500.0,Equity,Moderate
sundaram mutual fund,2,3,0.0759,1414.49,0.5503,0.2587,100.0,100.0,Equity,VeryHigh
franklin templeton mutual fund,2,1,0.009300000000000001,55.46,0.0736,0.0467,500.0,500.0,Debt,Moderate
franklin templeton mutual fund,0,0,0.022799999999999997,13.98,0.23260000000000003,0.0,500.0,500.0,Hybrid,VeryHigh
franklin templeton mutual fund,4,4,0.0066,21.05,0.0753,0.054299999999999994,500.0,500.0,Debt,Moderate
bandhan mutual fund,1,3,0.0124,29.95,0.10210000000000001,0.0675,100.0,100.0,Hybrid,LowtoModerate
bandhan mutual fund,0,0,0.0666,18.17,0.5108,0.0,100.0,100.0,Equity,VeryHigh
bandhan mutual fund,3,3,0.0688,79.21,0.40490000000000004,0.1689,100.0,100.0,Equity,Moderate
bandhan mutual fund,3,3,0.051100000000000007,45.61,0.2929,0.1349,100.0,100.0,Other,High
bandhan mutual fund,3,2,0.0159,55.78,0.7237,0.32539999999999997,100.0,100.0,Equity,VeryHigh
bandhan mutual fund,4,0,0.0403,39.67,0.22399999999999998,0.1091,100.0,100.0,Other,High
bandhan mutual fund,2,2,0.0275,23.74,0.20559999999999998,0.094,100.0,100.0,Hybrid,ModeratelyHigh
axis mutual fund,0,0,0.053200000000000004,10.34,0.0,0.0,100.0,100.0,Other,VeryHigh
bandhan mutual fund,4,3,0.0203,32.17,0.13720000000000002,0.077,100.0,100.0,Other,ModeratelyHigh
uti mutual fund,1,2,0.029900000000000003,149.79,0.49369999999999997,0.2437,500.0,500.0,Equity,High
uti mutual fund,3,0,0.0377,279.79,0.5404,0.32280000000000003,500.0,500.0,Equity,VeryHigh
edelweiss mutual fund,4,3,0.0616,45.74,0.42810000000000004,0.2519,100.0,100.0,Equity,VeryHigh
edelweiss mutual fund,4,4,0.0678,100.38,0.588,0.2658,100.0,100.0,Equity,High
tata mutual fund,3,4,0.024,20.37,0.20170000000000002,0.1222,100.0,100.0,Hybrid,High
tata mutual fund,0,0,0.060700000000000004,16.63,0.3267,0.1524,100.0,100.0,Equity,VeryHigh
tata mutual fund,0,4,0.0054,13.62,0.0758,0.0579,150.0,150.0,Hybrid,Low
tata mutual fund,0,0,0.0416,19.25,0.5703,0.0,150.0,150.0,Other,VeryHigh
tata mutual fund,2,3,0.0642,45.76,0.3527,0.1862,500.0,500.0,Equity,VeryHigh
nippon india mutual fund,4,5,0.048799999999999996,90.38,0.3565,0.2262,100.0,100.0,Equity,Moderate
nippon india mutual fund,2,0,0.061500000000000006,304.3,0.44,0.2888,100.0,100.0,Equity,High
nippon india mutual fund,0,3,0.0587,528.06,0.5,0.19030000000000002,100.0,100.0,Equity,High
nippon india mutual fund,4,5,0.0574,182.06,0.47840000000000005,0.31170000000000003,100.0,100.0,Equity,VeryHigh
baroda bnp paribas mutual fund,3,2,0.0541,43.23,0.2495,0.1389,500.0,500.0,Equity,VeryHigh
franklin templeton mutual fund,0,0,0.0109,10.83,0.092,0.0178,500.0,500.0,Other,VeryHigh
franklin templeton mutual fund,0,0,0.0542,68.45,0.3144,0.0437,500.0,500.0,Other,VeryHigh
baroda bnp paribas mutual fund,0,0,0.0621,16.34,0.4108,0.0,500.0,500.0,Equity,VeryHigh
baroda bnp paribas mutual fund,3,3,0.0616,28.57,0.47659999999999997,0.20929999999999999,500.0,500.0,Equity,High
baroda bnp paribas mutual fund,3,0,0.07150000000000001,296.78,0.4796,0.2104,500.0,500.0,Equity,High
baroda bnp paribas mutual fund,3,3,0.0274,23.27,0.3532,0.16899999999999998,500.0,500.0,Equity,ModeratelyHigh
baroda bnp paribas mutual fund,3,3,0.07,96.99,0.43979999999999997,0.1787,500.0,500.0,Equity,Moderate
nippon india mutual fund,0,3,0.0318,371.87,0.6054999999999999,0.3492,100.0,100.0,Equity,VeryHigh
lic mutual fund,0,2,0.005,13.13,0.071,0.055999999999999994,1000.0,1000.0,Hybrid,Low
lic mutual fund,2,1,0.018000000000000002,79.29,0.1061,0.057800000000000004,1000.0,1000.0,Hybrid,ModeratelyHigh
lic mutual fund,1,2,0.0454,198.1,0.3037,0.1297,1000.0,1000.0,Hybrid,VeryHigh
quant mutual fund,0,0,0.0008,12.02,0.0,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0424,17.53,0.6165999999999999,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,5,0,0.023399999999999997,718.62,0.3969,0.2155,1000.0,1000.0,Equity,High
quant mutual fund,5,5,0.056900000000000006,95.71,0.4368,0.21850000000000003,1000.0,1000.0,Equity,ModeratelyHigh
quant mutual fund,0,0,0.028399999999999998,17.38,0.5039,0.0,1000.0,1000.0,Hybrid,VeryHigh
quant mutual fund,0,0,0.0737,19.37,0.598,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.034300000000000004,21.89,0.6593000000000001,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0556,16.21,0.43329999999999996,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,5,5,0.0256,442.13,0.3307,0.18359999999999999,1000.0,1000.0,Hybrid,Moderate
quant mutual fund,0,0,0.034300000000000004,16.02,0.0,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,5,0.0054,11.26,0.0712,0.0,1000.0,1000.0,Debt,Low
quant mutual fund,5,2,0.005600000000000001,39.15,0.0698,0.058499999999999996,1000.0,1000.0,Debt,Moderate
quant mutual fund,5,5,0.0508,282.99,0.545,0.3086,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0345,25.4,0.5123,0.3237,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,3,5,0.0755,140.8,0.479,0.2484,1000.0,1000.0,Hybrid,High
quant mutual fund,0,0,0.0385,37.67,0.4824,0.27899999999999997,1000.0,1000.0,Equity,ModeratelyHigh
quant mutual fund,0,0,0.0393,11.97,0.0,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,5,5,0.0222,129.58,0.5181,0.271,1000.0,1000.0,Equity,High
quant mutual fund,0,0,0.08130000000000001,17.62,0.6175,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.059699999999999996,14.08,0.4064,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0339,14.59,0.0,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0667,17.65,0.4965,0.0,1000.0,1000.0,Equity,VeryHigh
quant mutual fund,0,0,0.0368,109.73,0.5126,0.2475,1000.0,1000.0,Equity,Moderate
quant mutual fund,5,5,0.027200000000000002,246.75,0.5002,0.3017,1000.0,1000.0,Equity,High
quant mutual fund,0,4,0.0078000000000000005,11.24,0.0726,0.0,1000.0,1000.0,Debt,Moderate
icici prudential mutual fund,4,4,0.054400000000000004,90.34,0.4754,0.2353,100.0,100.0,Equity,ModeratelyHigh
icici prudential mutual fund,0,0,0.0232,13.82,0.18350000000000002,0.0,100.0,100.0,Other,High
icici prudential mutual fund,5,0,0.0519,164.79,0.43939999999999996,0.22519999999999998,100.0,100.0,Equity,High
icici prudential mutual fund,3,0,0.0596,821.83,0.4646,0.2323,100.0,100.0,Equity,High
icici prudential mutual fund,0,0,0.0576,35.6,0.4303,0.2958,100.0,100.0,Equity,High
icici prudential mutual fund,0,0,0.051699999999999996,17.29,0.3529,0.0,100.0,100.0,Equity,VeryHigh
icici prudential mutual fund,0,5,0.0665,27.09,0.41979999999999995,0.248,100.0,100.0,Equity,High
icici prudential mutual fund,0,0,0.047599999999999996,14.92,0.14300000000000002,0.0207,100.0,100.0,Other,VeryHigh
icici prudential mutual fund,5,5,0.0342,381.58,0.35119999999999996,0.2306,100.0,100.0,Hybrid,Moderate
icici prudential mutual fund,4,4,0.031400000000000004,715.74,0.3024,0.2227,100.0,100.0,Hybrid,Moderate
icici prudential mutual fund,4,5,0.0409,468.41,0.42979999999999996,0.2619,100.0,100.0,Equity,High
icici prudential mutual fund,4,4,0.0255,70.89,0.2241,0.1387,100.0,100.0,Hybrid,VeryHigh
icici prudential mutual fund,0,0,0.012,10.14,0.0,0.0,100.0,100.0,Equity,Moderate
icici prudential mutual fund,3,0,0.0554,218.82,0.3823,0.20199999999999999,1000.0,1000.0,Other,High
icici prudential mutual fund,3,4,0.054400000000000004,163.46,0.35719999999999996,0.1852,1000.0,1000.0,Other,VeryHigh
icici prudential mutual fund,3,4,0.0236,113.82,0.2155,0.1388,1000.0,1000.0,Other,High
franklin templeton mutual fund,4,3,0.006500000000000001,92.22,0.0722,0.052199999999999996,500.0,500.0,Debt,Moderate
franklin templeton mutual fund,0,3,0.006500000000000001,92.22,0.0722,0.052199999999999996,500.0,500.0,Debt,Moderate
motilal oswal mutual fund,2,1,0.0872,23.23,0.2353,0.1437,500.0,500.0,Hybrid,VeryHigh
tata mutual fund,0,0,0.0236,45.54,0.3728,0.15960000000000002,100.0,100.0,Equity,High
jm financial mutual fund,5,4,0.0479,110.48,0.5722999999999999,0.299,100.0,100.0,Equity,High
jm financial mutual fund,4,5,0.0302,166.22,0.4167,0.1991,100.0,100.0,Equity,Moderate
jm financial mutual fund,0,5,0.0387,108.35,0.5811,0.2846,100.0,100.0,Equity,Moderate
aditya birla sun life mutual fund,4,3,0.019299999999999998,63.16,0.1258,0.0833,100.0,100.0,Hybrid,ModeratelyHigh
aditya birla sun life mutual fund,4,3,0.019299999999999998,63.16,0.1258,0.0833,100.0,100.0,Hybrid,ModeratelyHigh
aditya birla sun life mutual fund,2,1,0.058899999999999994,941.69,0.3397,0.1162,100.0,100.0,Equity,VeryHigh
aditya birla sun life mutual fund,0,0,0.0969,18.56,0.3697,0.12300000000000001,100.0,100.0,Equity,VeryHigh
aditya birla sun life mutual fund,2,2,0.049,1528.92,0.2902,0.12300000000000001,100.0,100.0,Hybrid,VeryHigh
sbi mutual fund,5,5,0.0195,69.99,0.14880000000000002,0.10550000000000001,500.0,500.0,Hybrid,High
sbi mutual fund,3,4,0.0501,621.23,0.34600000000000003,0.2082,500.0,500.0,Equity,High
sbi mutual fund,0,4,0.0801,350.91,0.4459,0.2882,500.0,500.0,Equity,High
sbi mutual fund,0,0,0.09519999999999999,220.71,0.3591,0.13849999999999998,500.0,500.0,Equity,VeryHigh
jm financial mutual fund,0,3,0.0053,1248.23,0.0667,0.0559,100.0,100.0,Debt,Low
jm financial mutual fund,4,3,0.005699999999999999,67.5,0.0726,0.0596,100.0,100.0,Debt,LowtoModerate
jm financial mutual fund,1,2,0.0106,58.38,0.08380000000000001,0.046900000000000004,100.0,100.0,Debt,Moderate
jm financial mutual fund,4,4,0.0058,34.91,0.0708,0.0554,100.0,100.0,Debt,LowtoModerate
jm financial mutual fund,3,3,0.010700000000000001,39.06,0.08380000000000001,0.0574,100.0,100.0,Debt,Moderate
jm financial mutual fund,5,0,0.005699999999999999,38.8,0.0726,0.059500000000000004,1000.0,1000.0,Debt,LowtoModerate
icici prudential mutual fund,0,0,0.0087,14.9,0.08130000000000001,0.0,100.0,100.0,Other,VeryHigh
icici prudential mutual fund,0,0,0.0475,14.05,0.2809,0.0,100.0,100.0,Other,VeryHigh
uti mutual fund,0,0,0.0395,14.15,0.23620000000000002,0.0,500.0,500.0,Other,High
uti mutual fund,0,0,0.0499,14.68,0.2389,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,2,3,0.0508,172.8,0.2727,0.1439,500.0,500.0,Other,VeryHigh
uti mutual fund,0,0,0.053399999999999996,15.11,0.3599,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,0,0,0.06709999999999999,15.82,0.41479999999999995,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,0,0,0.0401,11.27,0.1975,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,0,4,0.0533,26.81,0.6489,0.2066,500.0,500.0,Other,Low
uti mutual fund,0,0,0.055,17.65,0.3751,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,0,0,0.0158,20.29,0.6820999999999999,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,5,4,0.0054,33.19,0.07730000000000001,0.0592,500.0,500.0,Hybrid,Low
uti mutual fund,0,4,0.0054,33.19,0.07730000000000001,0.0592,500.0,500.0,Hybrid,Low
uti mutual fund,0,4,0.0337,24.69,0.6073,0.22579999999999997,500.0,500.0,Other,Low
uti mutual fund,0,0,0.0579,14.9,0.374,0.0,500.0,500.0,Other,VeryHigh
kotak mahindra mutual fund,4,3,0.0599,156.21,0.5134000000000001,0.2376,100.0,100.0,Equity,High
baroda bnp paribas mutual fund,0,3,0.0629,34.24,0.45159999999999995,0.20559999999999998,500.0,500.0,Equity,High
baroda bnp paribas mutual fund,0,0,0.0441,14.17,0.0,0.0,500.0,500.0,Equity,VeryHigh
baroda bnp paribas mutual fund,0,0,0.027200000000000002,15.18,0.3871,0.0,500.0,500.0,Equity,VeryHigh
baroda bnp paribas mutual fund,3,3,0.054000000000000006,106.23,0.47509999999999997,0.2236,500.0,500.0,Equity,High
baroda bnp paribas mutual fund,0,0,0.0516,16.77,0.452,0.0,500.0,500.0,Equity,VeryHigh
baroda bnp paribas mutual fund,0,0,0.0,0.0,0.0,0.0,500.0,500.0,Equity,High
hdfc mutual fund,5,4,0.0064,46.82,0.07919999999999999,0.063,100.0,100.0,Debt,LowtoModerate
hdfc mutual fund,0,4,0.0475,38.99,0.26899999999999996,0.1604,100.0,100.0,Other,Moderate
hdfc mutual fund,0,4,0.018600000000000002,20.96,0.13699999999999998,0.08810000000000001,100.0,100.0,Other,ModeratelyHigh
hdfc mutual fund,4,4,0.0151,79.29,0.1567,0.1073,100.0,100.0,Hybrid,ModeratelyHigh
hdfc mutual fund,4,3,0.0089,52.89,0.0793,0.0553,100.0,100.0,Debt,Moderate
hdfc mutual fund,0,0,0.016200000000000003,11.73,0.1168,0.0,100.0,100.0,Debt,Moderate
hdfc mutual fund,0,5,0.0509,51.89,0.35979999999999995,0.22089999999999999,100.0,100.0,Other,Moderate
hdfc mutual fund,4,2,0.0087,22.6,0.08070000000000001,0.059000000000000004,100.0,100.0,Debt,ModeratelyHigh
hdfc mutual fund,3,3,0.0108,54.96,0.0913,0.0487,100.0,100.0,Debt,Moderate
axis mutual fund,0,2,0.0816,27.16,0.37799999999999995,0.1217,100.0,100.0,Equity,VeryHigh
axis mutual fund,3,2,0.0694,115.69,0.46259999999999996,0.1868,100.0,100.0,Equity,VeryHigh
axis mutual fund,3,1,0.0637,62.11,0.3148,0.09970000000000001,100.0,100.0,Equity,VeryHigh
axis mutual fund,0,0,0.0424,16.58,0.3674,0.0,1000.0,1000.0,Other,VeryHigh
axis mutual fund,0,0,0.0415,14.55,0.0,0.0,500.0,500.0,Equity,VeryHigh
axis mutual fund,0,0,0.0,0.0,0.0,0.0,500.0,500.0,Equity,RiskLevel
canara robeco mutual fund,0,3,0.0591,342.21,0.3502,0.1456,100.0,100.0,Equity,VeryHigh
canara robeco mutual fund,4,4,0.0616,42.02,0.423,0.2441,1000.0,1000.0,Equity,VeryHigh
canara robeco mutual fund,0,3,0.0902,116.57,0.4375,0.2073,1000.0,1000.0,Equity,High
canara robeco mutual fund,3,2,0.0599,260.47,0.4106,0.17059999999999997,1000.0,1000.0,Equity,High
canara robeco mutual fund,3,4,0.0809,19.91,0.3826,0.1833,1000.0,1000.0,Equity,ModeratelyHigh
canara robeco mutual fund,0,0,0.0506,17.45,0.4738,0.0,1000.0,1000.0,Equity,VeryHigh
hsbc mutual fund,3,3,0.012,27.97,0.0915,0.0538,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,4,4,0.0058,2464.84,0.0733,0.06,1000.0,1000.0,Debt,LowtoModerate
hsbc mutual fund,2,1,0.0126,63.24,0.0913,0.049100000000000005,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,4,3,0.0059,24.86,0.0727,0.056900000000000006,1000.0,1000.0,Debt,LowtoModerate
hsbc mutual fund,3,2,0.0070999999999999995,24.79,0.07490000000000001,0.0508,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,4,4,0.005699999999999999,26.67,0.0725,0.056900000000000006,1000.0,1000.0,Debt,LowtoModerate
hsbc mutual fund,2,1,0.0104,39.94,0.0793,0.0425,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,4,1,0.0083,68.43,0.07780000000000001,0.0519,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,3,3,0.0083,19.11,0.0799,0.054900000000000004,1000.0,1000.0,Debt,Moderate
hsbc mutual fund,3,3,0.0068000000000000005,27.08,0.0691,0.057800000000000004,500.0,500.0,Debt,Moderate
hsbc mutual fund,3,3,0.0371,56.08,0.33130000000000004,0.14800000000000002,500.0,500.0,Hybrid,VeryHigh
hsbc mutual fund,3,0,0.0058,3556.28,0.0733,0.0567,5000.0,5000.0,Debt,LowtoModerate
motilal oswal mutual fund,0,3,0.10300000000000001,62.06,0.5761,0.1979,500.0,500.0,Equity,Moderate
motilal oswal mutual fund,3,2,0.1155,51.74,0.3925,0.1466,500.0,500.0,Equity,VeryHigh
motilal oswal mutual fund,2,0,0.0,18.22,0.0,0.0,500.0,500.0,Hybrid,VeryHigh
nippon india mutual fund,0,0,0.0060999999999999995,11.4,0.0771,0.0,100.0,100.0,Other,LowtoModerate
nippon india mutual fund,0,0,0.0068000000000000005,11.34,0.08039999999999999,0.0,100.0,100.0,Other,LowtoModerate
nippon india mutual fund,0,0,0.006,11.42,0.0756,0.0,100.0,100.0,Other,LowtoModerate
mirae asset mutual fund,0,0,0.0499,17.29,0.2536,0.0,500.0,500.0,Other,VeryHigh
mirae asset mutual fund,0,0,0.0321,8.8,0.1402,0.0,500.0,500.0,Other,VeryHigh
sbi mutual fund,3,4,0.061799999999999994,246.86,0.37310000000000004,0.23260000000000003,500.0,500.0,Equity,High
sbi mutual fund,4,3,0.0552,92.94,0.2821,0.1534,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,0,0,0.044000000000000004,10.38,0.1539,0.0207,1000.0,1000.0,Other,VeryHigh
hsbc mutual fund,2,0,0.0055000000000000005,18.5,0.115,0.0273,500.0,500.0,Other,VeryHigh
hsbc mutual fund,0,0,0.023799999999999998,7.2,0.0171,0.0019,500.0,500.0,Other,VeryHigh
hsbc mutual fund,0,0,0.018000000000000002,21.12,0.17170000000000002,0.038,500.0,500.0,Other,VeryHigh
tata mutual fund,0,2,0.0809,47.49,0.4675,0.2139,100.0,100.0,Equity,High
tata mutual fund,4,3,0.0623,378.59,0.5117,0.2502,100.0,100.0,Equity,VeryHigh
tata mutual fund,2,2,0.0499,207.16,0.2357,0.1319,150.0,150.0,Other,VeryHigh
tata mutual fund,2,3,0.0506,156.85,0.2701,0.1414,150.0,150.0,Other,VeryHigh
uti mutual fund,4,0,0.0077,41.92,0.07400000000000001,0.0696,10000.0,10000.0,Debt,Moderate
uti mutual fund,4,0,0.011899999999999999,44.31,0.09359999999999999,0.0581,100000.0,100000.0,Debt,Moderate
uti mutual fund,2,3,0.0054,1410.47,0.06860000000000001,0.053399999999999996,500.0,500.0,Debt,LowtoModerate
uti mutual fund,4,5,0.008,29.76,0.078,0.0732,500.0,500.0,Debt,Moderate
uti mutual fund,4,3,0.0111,29.2,0.08539999999999999,0.1099,500.0,500.0,Debt,Moderate
uti mutual fund,4,4,0.011899999999999999,59.6,0.09359999999999999,0.0581,500.0,500.0,Debt,Moderate
sundaram mutual fund,1,0,0.0562,224.5,0.2731,0.1518,100.0,100.0,Equity,VeryHigh
sundaram mutual fund,3,3,0.053399999999999996,515.23,0.3114,0.17329999999999998,500.0,500.0,Equity,Moderate
canara robeco mutual fund,0,3,0.0053,1273.33,0.067,0.056299999999999996,1000.0,1000.0,Debt,Low
canara robeco mutual fund,3,3,0.008,20.53,0.0727,0.0495,1000.0,1000.0,Debt,Moderate
canara robeco mutual fund,0,0,0.041100000000000005,10.38,0.0,0.0,1000.0,1000.0,Hybrid,VeryHigh
canara robeco mutual fund,3,3,0.0068000000000000005,23.92,0.0703,0.0492,1000.0,1000.0,Debt,Moderate
canara robeco mutual fund,3,2,0.0053,3596.73,0.066,0.0524,500.0,500.0,Debt,LowtoModerate
bandhan mutual fund,3,2,0.0207,31.07,0.13019999999999998,0.0613,100.0,100.0,Hybrid,ModeratelyHigh
bandhan mutual fund,2,3,0.0987,87.42,0.4347,0.1804,100.0,100.0,Equity,ModeratelyHigh
aditya birla sun life mutual fund,4,0,0.0058,663.27,0.07339999999999999,0.0601,10000000.0,10000000.0,Debt,Moderate
aditya birla sun life mutual fund,5,5,0.0058,398.28,0.07339999999999999,0.0601,100.0,100.0,Debt,Moderate
aditya birla sun life mutual fund,3,3,0.01,19.6,0.0876,0.0736,100.0,100.0,Debt,ModeratelyHigh
aditya birla sun life mutual fund,5,4,0.0059,515.23,0.0745,0.061,1000.0,1000.0,Debt,Moderate
aditya birla sun life mutual fund,5,5,0.009300000000000001,35.86,0.0842,0.1284,1000.0,1000.0,Debt,ModeratelyHigh
aditya birla sun life mutual fund,5,0,0.0059,498.58,0.0745,0.061,10000.0,10000.0,Debt,Moderate
aditya birla sun life mutual fund,4,0,0.0058,646.45,0.07339999999999999,0.0601,10000.0,10000.0,Debt,Moderate
uti mutual fund,0,0,0.0052,29.02,0.0664,0.055099999999999996,10000.0,10000.0,Debt,Low
uti mutual fund,0,0,0.0052,29.49,0.0704,0.056900000000000006,10000.0,10000.0,Debt,Low
uti mutual fund,0,0,0.0055000000000000005,32.3,0.0695,0.0564,10000.0,10000.0,Debt,Low
uti mutual fund,0,0,0.013000000000000001,11.51,0.1079,0.0,500.0,500.0,Debt,Moderate
uti mutual fund,0,0,0.0098,11.54,0.0902,0.0,500.0,500.0,Other,Moderate
uti mutual fund,1,4,0.0347,73.43,0.39649999999999996,0.1862,500.0,500.0,Hybrid,High
uti mutual fund,0,0,0.0060999999999999995,11.29,0.08130000000000001,0.0,500.0,500.0,Other,LowtoModerate
navi mutual fund,5,2,0.005600000000000001,26.96,0.069,0.0596,10.0,10.0,Debt,Moderate
navi mutual fund,0,0,0.0046,10.72,0.0613,0.0,10.0,10.0,Debt,Low
nippon india mutual fund,3,4,0.006999999999999999,32.56,0.07919999999999999,0.0639,100.0,100.0,Debt,High
nippon india mutual fund,3,0,0.0069,33.95,0.0787,0.0645,30000000.0,30000000.0,Debt,High
bandhan mutual fund,3,3,0.0076,18.01,0.0747,0.051100000000000007,100.0,100.0,Debt,Moderate
bandhan mutual fund,4,4,0.006999999999999999,23.12,0.0739,0.0546,100.0,100.0,Debt,Moderate
